ano,url,titulo,data,id,slug
2023,https://www.ufrn.br/imprensa/noticias/76364/eaj-finaliza-o-2o-festival-de-gastronomia,EAJ finaliza o 2º Festival de Gastronomia,10/11/2023 16:55,76364,eaj-finaliza-o-2o-festival-de-gastronomia
2023,https://www.ufrn.br/imprensa/noticias/76243/congresso-nordestino-de-engenharia-florestal-recebe-inscricoes,Congresso Nordestino de Engenharia Florestal recebe inscrições,08/11/2023 14:48,76243,congresso-nordestino-de-engenharia-florestal-recebe-inscricoes
2023,https://www.ufrn.br/imprensa/noticias/76236/eaj-realiza-2o-festival-de-gastronomia,EAJ realiza 2º Festival de Gastronomia,08/11/2023 11:10,76236,eaj-realiza-2o-festival-de-gastronomia
2023,https://www.ufrn.br/imprensa/noticias/76133/proae-divulga-resultado-parcial-do-auxilio-alimentacao-para-eaj,Proae divulga resultado parcial do auxílio alimentação para EAJ,06/11/2023 11:27,76133,proae-divulga-resultado-parcial-do-auxilio-alimentacao-para-eaj
2023,https://www.ufrn.br/imprensa/noticias/76040/eaj-realiza-aulao-preparatorio-para-o-enem-2023,EAJ realiza aulão preparatório para o Enem 2023,31/10/2023 16:02,76040,eaj-realiza-aulao-preparatorio-para-o-enem-2023
2023,https://www.ufrn.br/imprensa/noticias/75950/eaj-realiza-5a-edicao-do-eggday,EAJ realiza 5ª edição do EggDay,27/10/2023 16:08,75950,eaj-realiza-5a-edicao-do-eggday
2023,https://www.ufrn.br/imprensa/noticias/75763/estudantes-da-eaj-conquistam-premio-na-area-da-saude,Estudantes da EAJ conquistam prêmio na área da Saúde,24/10/2023 16:01,75763,estudantes-da-eaj-conquistam-premio-na-area-da-saude
2023,https://www.ufrn.br/imprensa/noticias/75643/eaj-abre-processo-seletivo-de-mestrado-em-ciencias-florestais,EAJ abre processo seletivo de mestrado em Ciências Florestais,20/10/2023 14:33,75643,eaj-abre-processo-seletivo-de-mestrado-em-ciencias-florestais
2023,https://www.ufrn.br/imprensa/noticias/75541/eaj-divulga-projetos-e-acoes-na-61a-festa-do-boi,EAJ divulga projetos e ações na 61ª Festa do Boi,18/10/2023 09:55,75541,eaj-divulga-projetos-e-acoes-na-61a-festa-do-boi
2023,https://www.ufrn.br/imprensa/noticias/75446/eaj-abre-selecao-para-316-vagas-em-cursos-tecnicos,EAJ abre seleção para 316 vagas em cursos técnicos,16/10/2023 09:58,75446,eaj-abre-selecao-para-316-vagas-em-cursos-tecnicos
2023,https://www.ufrn.br/imprensa/noticias/75424/eaj-realiza-congresso-nordestino-de-engenharia-florestal,EAJ realiza Congresso Nordestino de Engenharia Florestal,11/10/2023 15:35,75424,eaj-realiza-congresso-nordestino-de-engenharia-florestal
2023,https://www.ufrn.br/imprensa/noticias/75335/proae-lanca-editais-para-auxilios-residencia-e-moradia,Proae lança editais para Auxílios Residência e Moradia,09/10/2023 15:47,75335,proae-lanca-editais-para-auxilios-residencia-e-moradia
2023,https://www.ufrn.br/imprensa/noticias/75214/estudantes-da-eaj-despescam-300-kg-de-peixes-no-setor-de-aquicultura,Estudantes da EAJ despescam 300 kg de Peixes no Setor de Aquicultura,05/10/2023 11:34,75214,estudantes-da-eaj-despescam-300-kg-de-peixes-no-setor-de-aquicultura
2023,https://www.ufrn.br/imprensa/noticias/75044/eaj-recebe-o-integra-sbfic-2023-nesta-sexta-feira-29,"UFRN recebe o Integra SBFic 2023 nesta sexta-feira, 29",28/09/2023 11:02,75044,eaj-recebe-o-integra-sbfic-2023-nesta-sexta-feira-29
2023,https://www.ufrn.br/imprensa/noticias/74955/ufrn-empossa-nova-direcao-da-eaj,UFRN empossa nova Direção da EAJ,26/09/2023 12:39,74955,ufrn-empossa-nova-direcao-da-eaj
2023,https://www.ufrn.br/imprensa/noticias/74685/eaj-semtas-e-mpt-realizam-curso-para-catadores-de-natal,"EAJ, SEMTAS e MPT realizam curso para catadores de Natal",19/09/2023 16:19,74685,eaj-semtas-e-mpt-realizam-curso-para-catadores-de-natal
2023,https://www.ufrn.br/imprensa/noticias/74216/divulgados-resultados-de-editais-para-pesquisadores-da-eaj-e-esufrn,Divulgados resultados de editais para pesquisadores da EAJ e ESUFRN,05/09/2023 10:55,74216,divulgados-resultados-de-editais-para-pesquisadores-da-eaj-e-esufrn
2023,https://www.ufrn.br/imprensa/noticias/74077/divulgados-resultados-preliminares-para-pesquisadores-da-eaj-e-esufrn,Divulgados resultados preliminares para pesquisadores da EAJ e ESUFRN,30/08/2023 15:00,74077,divulgados-resultados-preliminares-para-pesquisadores-da-eaj-e-esufrn
2023,https://www.ufrn.br/imprensa/noticias/74067/aluna-da-eaj-recebe-medalha-na-olimpiada-brasileira-de-robotica,Aluna da EAJ recebe medalha na Olimpíada Brasileira de Robótica,30/08/2023 14:35,74067,aluna-da-eaj-recebe-medalha-na-olimpiada-brasileira-de-robotica
2023,https://www.ufrn.br/imprensa/noticias/73408/eaj-abre-inscricoes-para-curso-sobre-praticas-de-meditacao,EAJ abre inscrições para curso sobre práticas de meditação,09/08/2023 15:03,73408,eaj-abre-inscricoes-para-curso-sobre-praticas-de-meditacao
2023,https://www.ufrn.br/imprensa/noticias/73396/ufrn-e-emparn-assinam-acordo-de-cooperacao,UFRN e Emparn assinam acordo de cooperação,09/08/2023 11:10,73396,ufrn-e-emparn-assinam-acordo-de-cooperacao
2023,https://www.ufrn.br/imprensa/noticias/73336/propesq-lanca-edital-para-pesquisadores-da-eaj-2,Propesq lança edital para pesquisadores da EAJ,08/08/2023 12:22,73336,propesq-lanca-edital-para-pesquisadores-da-eaj-2
2023,https://www.ufrn.br/imprensa/noticias/73011/esufrn-e-eaj-ofertarao-cursos-de-formacao-pelo-programa-mulheres-mil,ESUFRN e EAJ ofertarão cursos de formação pelo Programa Mulheres Mil,31/07/2023 10:49,73011,esufrn-e-eaj-ofertarao-cursos-de-formacao-pelo-programa-mulheres-mil
2023,https://www.ufrn.br/imprensa/noticias/72967/divulgado-o-resultado-final-do-auxilio-alimentacao-para-pos-graduacao,Divulgado o resultado final do Auxílio Alimentação para pós-graduação,27/07/2023 12:10,72967,divulgado-o-resultado-final-do-auxilio-alimentacao-para-pos-graduacao
2023,https://www.ufrn.br/imprensa/noticias/72908/eaj-promove-atividades-alusivas-ao-julho-dourado,EAJ promove atividades alusivas ao Julho Dourado,26/07/2023 16:25,72908,eaj-promove-atividades-alusivas-ao-julho-dourado
2023,https://www.ufrn.br/imprensa/noticias/72891/ufrn-inaugura-laboratorio-de-bioenergia-e-qualidade-da-madeira,UFRN inaugura Laboratório de Bioenergia e Qualidade da Madeira,26/07/2023 12:42,72891,ufrn-inaugura-laboratorio-de-bioenergia-e-qualidade-da-madeira
2023,https://www.ufrn.br/imprensa/noticias/72683/ufrn-participa-de-criacao-do-curso-multiplicadores-aquicolas,UFRN participa de criação do curso Multiplicadores Aquícolas,20/07/2023 11:51,72683,ufrn-participa-de-criacao-do-curso-multiplicadores-aquicolas
2023,https://www.ufrn.br/imprensa/noticias/72579/sbiagro-prorroga-prazo-para-submissoes-de-trabalhos,SBIAgro prorroga prazo para submissões de trabalhos,18/07/2023 11:37,72579,sbiagro-prorroga-prazo-para-submissoes-de-trabalhos
2023,https://www.ufrn.br/imprensa/noticias/72219/congresso-brasileiro-de-agroinformatica-recebe-trabalhos-para-publicacao,Congresso Brasileiro de Agroinformática recebe trabalhos para publicação,07/07/2023 09:52,72219,congresso-brasileiro-de-agroinformatica-recebe-trabalhos-para-publicacao
2023,https://www.ufrn.br/imprensa/noticias/72050/cnpq-destaca-estudante-da-ufrn-em-premio-de-iniciacao-cientifica,CNPq destaca estudante da UFRN em prêmio de iniciação científica,04/07/2023 11:56,72050,cnpq-destaca-estudante-da-ufrn-em-premio-de-iniciacao-cientifica
2023,https://www.ufrn.br/imprensa/noticias/71431/eaj-abre-150-vagas-para-cursos-tecnicos,EAJ abre 150 vagas para cursos técnicos,16/06/2023 11:09,71431,eaj-abre-150-vagas-para-cursos-tecnicos
2023,https://www.ufrn.br/imprensa/noticias/70568/proae-divulga-resultados-finais-de-auxilios-para-eaj,Proae divulga resultados finais de auxílios para EAJ,22/05/2023 11:25,70568,proae-divulga-resultados-finais-de-auxilios-para-eaj
2023,https://www.ufrn.br/imprensa/noticias/70403/divulgado-resultado-parcial-de-auxilio-alimentacao-para-pos-graduacao-2,Divulgado resultado parcial de auxílio alimentação para pós-graduação,17/05/2023 11:43,70403,divulgado-resultado-parcial-de-auxilio-alimentacao-para-pos-graduacao-2
2023,https://www.ufrn.br/imprensa/noticias/70311/eaj-abre-inscricoes-para-curso-sobre-a-historia-da-gastronomia,EAJ abre inscrições para curso sobre a história da gastronomia,15/05/2023 12:57,70311,eaj-abre-inscricoes-para-curso-sobre-a-historia-da-gastronomia
2023,https://www.ufrn.br/imprensa/noticias/70090/divulgado-resultado-parcial-do-auxilio-moradia-e-residencia-universitaria,Divulgado resultado parcial do Auxílio Moradia e Residência Universitária,08/05/2023 11:31,70090,divulgado-resultado-parcial-do-auxilio-moradia-e-residencia-universitaria
2023,https://www.ufrn.br/imprensa/noticias/70066/restaurante-escola-da-eaj-vende-refeicoes-de-alta-qualidade-por-preco-acessivel,Restaurante Escola da EAJ vende refeições de alta qualidade por preço acessível,05/05/2023 15:13,70066,restaurante-escola-da-eaj-vende-refeicoes-de-alta-qualidade-por-preco-acessivel
2023,https://www.ufrn.br/imprensa/noticias/69832/divulgado-o-resultado-parcial-dos-auxilios-transporte-e-alimentacao-para-eaj,Divulgado o resultado parcial dos auxílios Transporte e Alimentação para EAJ,27/04/2023 11:36,69832,divulgado-o-resultado-parcial-dos-auxilios-transporte-e-alimentacao-para-eaj
2023,https://www.ufrn.br/imprensa/noticias/69032/inscricoes-para-auxilios-da-eaj-e-facisa-terminam-nesta-quarta-feira-29,"Inscrições para auxílios da EAJ e Facisa terminam nesta quarta-feira, 29",29/03/2023 10:27,69032,inscricoes-para-auxilios-da-eaj-e-facisa-terminam-nesta-quarta-feira-29
2023,https://www.ufrn.br/imprensa/noticias/68607/ufrn-inaugura-novas-instalacoes-de-biblioteca-da-eaj,UFRN inaugura novas instalações de biblioteca da EAJ,13/03/2023 13:14,68607,ufrn-inaugura-novas-instalacoes-de-biblioteca-da-eaj
2023,https://www.ufrn.br/imprensa/noticias/68238/proae-divulga-editais-de-auxilios-para-eaj-e-facisa,Proae divulga editais de auxílios para EAJ e Facisa ,01/03/2023 11:18,68238,proae-divulga-editais-de-auxilios-para-eaj-e-facisa
2023,https://www.ufrn.br/imprensa/noticias/67779/ufrn-cria-curso-de-tecnico-em-veterinaria,UFRN cria curso de Técnico em Veterinária,07/02/2023 11:02,67779,ufrn-cria-curso-de-tecnico-em-veterinaria
2023,https://www.ufrn.br/imprensa/noticias/67763/eaj-e-sbiagro-realizam-14a-edicao-do-congresso-brasileiro-de-agroinformatica,EAJ e SBIAgro realizam 14ª edição do Congresso Brasileiro de Agroinformática,06/02/2023 16:00,67763,eaj-e-sbiagro-realizam-14a-edicao-do-congresso-brasileiro-de-agroinformatica
2023,https://www.ufrn.br/imprensa/noticias/67709/eaj-seleciona-bolsistas-para-programa-de-residencia-profissional-agricola,EAJ seleciona bolsistas para Programa de Residência Profissional Agrícola,03/02/2023 12:06,67709,eaj-seleciona-bolsistas-para-programa-de-residencia-profissional-agricola
2023,https://www.ufrn.br/imprensa/noticias/67435/eaj-publica-2a-chamada-para-cursos-tecnicos-integrados,EAJ publica 2ª chamada para cursos técnicos integrados,25/01/2023 12:17,67435,eaj-publica-2a-chamada-para-cursos-tecnicos-integrados
2023,https://www.ufrn.br/imprensa/noticias/67389/eaj-divulga-edital-para-auxilios-alimentacao-e-transporte-estudantil,EAJ divulga edital para Auxílios Alimentação e Transporte Estudantil,24/01/2023 14:05,67389,eaj-divulga-edital-para-auxilios-alimentacao-e-transporte-estudantil
2023,https://www.ufrn.br/imprensa/noticias/67312/eaj-publica-edital-para-auxilios-residencia-e-moradia-estudantil,EAJ publica edital para auxílios Residência e Moradia Estudantil,19/01/2023 15:23,67312,eaj-publica-edital-para-auxilios-residencia-e-moradia-estudantil
2022,https://www.ufrn.br/imprensa/noticias/66927/eaj-abre-inscricoes-para-mestrado-em-producao-animal,EAJ abre inscrições para Mestrado em Produção Animal,28/12/2022 16:00,66927,eaj-abre-inscricoes-para-mestrado-em-producao-animal
2022,https://www.ufrn.br/imprensa/noticias/66713/bmeaj-finaliza-agenda-de-2022-com-apresentacao-em-recife,BMEAJ finaliza agenda de 2022 com apresentação em Recife,20/12/2022 15:10,66713,bmeaj-finaliza-agenda-de-2022-com-apresentacao-em-recife
2022,https://www.ufrn.br/imprensa/noticias/66311/professora-da-eaj-lanca-livro-nesta-sexta-feira,Professora da EAJ lança livro nesta sexta-feira,06/12/2022 16:31,66311,professora-da-eaj-lanca-livro-nesta-sexta-feira
2022,https://www.ufrn.br/imprensa/noticias/66224/alunos-da-eaj-se-classificam-na-olimpiada-internacional-de-matematica-e-do-conhecimento,Alunos da EAJ se classificam na Olimpíada Internacional de Matemática e do Conhecimento,02/12/2022 14:41,66224,alunos-da-eaj-se-classificam-na-olimpiada-internacional-de-matematica-e-do-conhecimento
2022,https://www.ufrn.br/imprensa/noticias/65957/lancado-o-edital-para-apoio-a-projetos-de-extensao-da-eaj,Lançado o edital para apoio a Projetos de Extensão da EAJ,25/11/2022 11:52,65957,lancado-o-edital-para-apoio-a-projetos-de-extensao-da-eaj
2022,https://www.ufrn.br/imprensa/noticias/65829/eaj-abre-simposio-potiguar-de-pos-graduacao-em-ciencias-florestais,EAJ abre Simpósio Potiguar de Pós-Graduação em Ciências Florestais,22/11/2022 15:20,65829,eaj-abre-simposio-potiguar-de-pos-graduacao-em-ciencias-florestais
2022,https://www.ufrn.br/imprensa/noticias/65774/eaj-realiza-o-1-festival-de-gastronomia,EAJ realiza o 1° Festival de Gastronomia,18/11/2022 17:42,65774,eaj-realiza-o-1-festival-de-gastronomia
2022,https://www.ufrn.br/imprensa/noticias/65665/eaj-formaliza-parceria-com-a-emparn,EAJ formaliza parceria com a Emparn,17/11/2022 13:48,65665,eaj-formaliza-parceria-com-a-emparn
2022,https://www.ufrn.br/imprensa/noticias/65612/eaj-reune-mais-de-mil-participantes-na-10a-semagraria,EAJ reúne mais de mil participantes na 10ª Semagrária,16/11/2022 14:52,65612,eaj-reune-mais-de-mil-participantes-na-10a-semagraria
2022,https://www.ufrn.br/imprensa/noticias/65466/eaj-realiza-abertura-da-10a-semagraria-e-1o-encontro-de-extensao,EAJ realiza abertura da 10ª Semagrária e 1º Encontro de Extensão,08/11/2022 17:13,65466,eaj-realiza-abertura-da-10a-semagraria-e-1o-encontro-de-extensao
2022,https://www.ufrn.br/imprensa/noticias/65267/eaj-realiza-10a-semana-academica-de-ciencias-agrarias,EAJ realiza 10ª Semana Acadêmica de Ciências Agrárias,01/11/2022 15:37,65267,eaj-realiza-10a-semana-academica-de-ciencias-agrarias
2022,https://www.ufrn.br/imprensa/noticias/65088/estudantes-da-eaj-sao-premiados-em-congresso-de-ict,Estudantes da EAJ são premiados em congresso de IC&amp;T,26/10/2022 11:06,65088,estudantes-da-eaj-sao-premiados-em-congresso-de-ict
2022,https://www.ufrn.br/imprensa/noticias/65024/proae-divulga-resultado-final-de-auxilios-para-alunos-da-eaj,Proae divulga resultado final de auxílios para alunos da EAJ,25/10/2022 11:34,65024,proae-divulga-resultado-final-de-auxilios-para-alunos-da-eaj
2022,https://www.ufrn.br/imprensa/noticias/65003/eaj-abre-inscricoes-do-processo-seletivo-para-cursos-tecnicos,EAJ abre inscrições do processo seletivo para cursos técnicos,24/10/2022 17:25,65003,eaj-abre-inscricoes-do-processo-seletivo-para-cursos-tecnicos
2022,https://www.ufrn.br/imprensa/noticias/64996/eaj-inaugura-area-experimental-de-engenharia-agronomica,EAJ inaugura Área Experimental de Engenharia Agronômica,24/10/2022 16:30,64996,eaj-inaugura-area-experimental-de-engenharia-agronomica
2022,https://www.ufrn.br/imprensa/noticias/64878/mes-do-servidor-realiza-acao-de-interiorizacao-nas-unidades-do-serido,Mês do Servidor realiza ação de interiorização nos campi do interior,20/10/2022 12:06,64878,mes-do-servidor-realiza-acao-de-interiorizacao-nas-unidades-do-serido
2022,https://www.ufrn.br/imprensa/noticias/64730/eaj-e-premiada-na-1a-feira-de-ciencias-e-mostras-cientificas-do-isd,EAJ é premiada na 1ª Feira de Ciências e Mostras Científicas do ISD,18/10/2022 10:13,64730,eaj-e-premiada-na-1a-feira-de-ciencias-e-mostras-cientificas-do-isd
